Order id,Product,Quantity Ordered,Cost Price,Selling Price,Order Date,Location
198002,Apple Airpods Headphones,2,145.63,150,05/16/19 19:19,Delhi
198003,Lightning Charging Cable,1,14.24,14.95,05-10-2019 12:30,Chennai
198004,AA Batteries (4-pack),1,3.56,3.84,05-11-2019 14:21,Mumbai
198005,Bose SoundSport Headphones,1,95.23,99.99,05-11-2019 08:20,Chennai
198005,AAA Batteries (4-pack),2,2.74,2.99,05-11-2019 08:20,Mumbai
198006,Bose SoundSport Headphones,1,92.58,99.99,05-01-2019 22:45,Chennai
198007,USB-C Charging Cable,1,11.49,11.95,05/30/19 08:01,Nashik
198008,USB-C Charging Cable,1,10.77,11.95,05-06-2019 10:57,Mumbai
198009,Macbook Pro Laptop,1,1650.49,1700,05/20/19 11:10,Mumbai
198010,27in 4K Gaming Monitor,1,361.1,389.99,05-12-2019 13:41,Delhi
198011,AAA Batteries (4-pack),1,2.93,2.99,05-12-2019 22:26,Pune
198012,LG Washing Machine,1,582.52,600,05/16/19 05:41,Chennai
198013,ThinkPad Laptop,1,990.09,999.99,05/24/19 21:48,Nashik
198014,Macbook Pro Laptop,1,1574.07,1700,05/20/19 15:34,Chennai
198015,ThinkPad Laptop,1,961.53,999.99,05/26/19 14:12,Chennai
198016,27in 4K Gaming Monitor,1,364.48,389.99,05/13/19 17:41,Nashik
198016,Apple Airpods Headphones,1,145.63,150,05/13/19 17:41,Delhi
198017,Bose SoundSport Headphones,1,96.14,99.99,05/15/19 18:07,Pune
198018,USB-C Charging Cable,2,11.17,11.95,05-03-2019 12:02,Pune
198019,USB-C Charging Cable,1,11.06,11.95,05-12-2019 10:22,Mumbai
198020,20in Monitor,1,100.91,109.99,05/13/19 20:10,Chennai
198021,AAA Batteries (4-pack),2,2.88,2.99,05/14/19 23:54,Pune
198022,AA Batteries (4-pack),3,3.52,3.84,05/29/19 16:37,Nashik
198023,USB-C Charging Cable,1,11.38,11.95,05/24/19 00:30,Chennai
198024,AAA Batteries (4-pack),1,2.85,2.99,05-06-2019 12:13,Nashik
198025,Google Phone,1,560.75,600,05/16/19 00:56,Nashik
198025,USB-C Charging Cable,1,11.6,11.95,05/16/19 00:56,Delhi
198026,AAA Batteries (4-pack),1,2.69,2.99,05/22/19 18:33,Chennai
198027,AAA Batteries (4-pack),2,2.77,2.99,05-02-2019 07:10,Nashik
198028,27in FHD Monitor,1,148.5,149.99,05/30/19 16:50,Delhi
198029,Bose SoundSport Headphones,1,98.03,99.99,05-10-2019 19:12,Delhi
198030,iPhone,1,630.63,700,05-09-2019 08:44,Delhi
198031,USB-C Charging Cable,1,10.86,11.95,05-03-2019 20:50,Mumbai
198032,Wired Headphones,1,11.42,11.99,05-03-2019 11:09,Chennai
198033,ThinkPad Laptop,1,934.57,999.99,05-12-2019 22:07,Chennai
198034,ThinkPad Laptop,1,970.86,999.99,05/15/19 21:03,Mumbai
198035,USB-C Charging Cable,1,11.06,11.95,05-05-2019 20:51,Delhi
198036,AAA Batteries (4-pack),1,2.69,2.99,05/18/19 16:51,Chennai
198037,USB-C Charging Cable,1,11.38,11.95,05/29/19 02:30,Chennai
198038,USB-C Charging Cable,1,11.49,11.95,05-01-2019 11:51,Delhi
198039,AAA Batteries (4-pack),1,2.79,2.99,05/20/19 14:02,Nashik
198040,AA Batteries (4-pack),2,3.8,3.84,05/29/19 13:17,Pune
198041,AAA Batteries (4-pack),1,2.9,2.99,05-06-2019 19:13,Delhi
198042,Google Phone,1,540.54,600,05-08-2019 18:39,Mumbai
198042,USB-C Charging Cable,1,11.06,11.95,05-08-2019 18:39,Pune
198043,AAA Batteries (4-pack),1,2.82,2.99,05-05-2019 14:34,Mumbai
198044,34in Ultrawide Monitor,1,342.33,379.99,05-05-2019 23:04,Nashik
198045,Wired Headphones,1,10.8,11.99,05/14/19 11:14,Chennai
198046,Lightning Charging Cable,1,13.84,14.95,05-07-2019 20:25,Delhi
198046,Bose SoundSport Headphones,1,97.08,99.99,05-07-2019 20:25,Chennai
198047,AAA Batteries (4-pack),2,2.77,2.99,05/25/19 17:34,Delhi
198048,AA Batteries (4-pack),1,3.59,3.84,05-10-2019 16:51,Mumbai
198049,USB-C Charging Cable,2,11.49,11.95,05/26/19 22:44,Delhi
198050,AA Batteries (4-pack),2,3.52,3.84,05/17/19 17:36,Pune
198051,AA Batteries (4-pack),1,3.8,3.84,05/23/19 11:42,Chennai
198052,AA Batteries (4-pack),1,3.76,3.84,05-04-2019 00:20,Pune
198053,Lightning Charging Cable,1,14.51,14.95,05-01-2019 21:13,Pune
198054,Lightning Charging Cable,1,14.38,14.95,05-10-2019 10:13,Pune
198054,iPhone,1,648.15,700,05-10-2019 10:13,Mumbai
198055,AA Batteries (4-pack),2,3.66,3.84,05/14/19 04:54,Chennai
198056,USB-C Charging Cable,1,11.38,11.95,05-12-2019 11:07,Nashik
198057,AAA Batteries (4-pack),1,2.88,2.99,05/16/19 00:38,Mumbai
198058,AA Batteries (4-pack),1,3.69,3.84,05-04-2019 08:15,Mumbai
198059,Vareebadd Phone,1,392.16,400,05/26/19 16:31,Pune
198059,Wired Headphones,1,10.8,11.99,05/26/19 16:31,Chennai
198060,Lightning Charging Cable,1,14.38,14.95,05/16/19 14:44,Chennai
198060,USB-C Charging Cable,1,11.83,11.95,05/16/19 14:44,Delhi
198061,AA Batteries (4-pack),3,3.69,3.84,05-07-2019 21:23,Delhi
198062,AA Batteries (4-pack),1,3.46,3.84,05/31/19 23:09,Chennai
198063,Bose SoundSport Headphones,1,97.08,99.99,05-02-2019 11:47,Pune
198064,AA Batteries (4-pack),1,3.76,3.84,05/19/19 08:12,Nashik
198065,USB-C Charging Cable,1,11.72,11.95,05/30/19 12:43,Nashik
198066,AAA Batteries (4-pack),1,2.88,2.99,05-03-2019 09:22,Delhi
198067,AA Batteries (4-pack),2,3.73,3.84,05/27/19 20:05,Delhi
198068,27in FHD Monitor,1,145.62,149.99,05/25/19 19:58,Nashik
198069,27in 4K Gaming Monitor,1,364.48,389.99,05/18/19 09:42,Delhi
198070,AA Batteries (4-pack),2,3.73,3.84,05-12-2019 15:59,Nashik
198071,Apple Airpods Headphones,1,141.51,150,05/24/19 10:53,Chennai
198072,Bose SoundSport Headphones,1,95.23,99.99,05/25/19 20:12,Nashik
198073,27in FHD Monitor,1,142.85,149.99,05/22/19 22:34,Mumbai
198074,34in Ultrawide Monitor,1,345.45,379.99,05/30/19 20:18,Pune
198075,iPhone,1,636.36,700,05/13/19 18:45,Mumbai
198075,Lightning Charging Cable,1,13.59,14.95,05/13/19 18:45,Delhi
198076,Wired Headphones,1,11.87,11.99,05/20/19 18:25,Delhi
198077,AA Batteries (4-pack),1,3.46,3.84,05/15/19 10:01,Nashik
198078,Bose SoundSport Headphones,1,98.03,99.99,05/16/19 18:41,Pune
198078,USB-C Charging Cable,1,11.27,11.95,05/16/19 18:41,Delhi
198079,Google Phone,1,571.43,600,05-03-2019 16:39,Pune
198080,Apple Airpods Headphones,1,137.61,150,05/21/19 17:51,Nashik
198081,AAA Batteries (4-pack),4,2.79,2.99,05/27/19 09:27,Delhi
198082,iPhone,1,642.2,700,05/14/19 17:41,Nashik
198083,Bose SoundSport Headphones,1,92.58,99.99,05/15/19 13:59,Pune
198084,AAA Batteries (4-pack),1,2.85,2.99,05/20/19 09:31,Nashik
198085,iPhone,1,693.07,700,05-02-2019 19:05,Nashik
198086,34in Ultrawide Monitor,1,358.48,379.99,05/21/19 14:19,Nashik
198087,AA Batteries (4-pack),2,3.59,3.84,05/13/19 21:08,Chennai
198088,AAA Batteries (4-pack),3,2.72,2.99,05/26/19 14:56,Mumbai
198089,Bose SoundSport Headphones,1,97.08,99.99,05/22/19 00:51,Pune
198090,Lightning Charging Cable,1,13.59,14.95,05/30/19 01:01,Delhi
198091,Flatscreen TV,1,275.23,300,05-03-2019 13:44,Chennai
198092,USB-C Charging Cable,1,11.38,11.95,05-06-2019 14:14,Delhi
198093,27in 4K Gaming Monitor,1,378.63,389.99,05-11-2019 15:39,Chennai
198094,Vareebadd Phone,1,384.62,400,05/29/19 20:35,Pune
198094,USB-C Charging Cable,1,11.38,11.95,05/29/19 20:35,Chennai
198095,USB-C Charging Cable,1,11.06,11.95,05-07-2019 13:51,Nashik
198096,Wired Headphones,1,11.42,11.99,05/13/19 12:41,Delhi
198097,Lightning Charging Cable,1,14.51,14.95,05/21/19 16:36,Nashik
198098,AAA Batteries (4-pack),1,2.88,2.99,05-02-2019 10:54,Pune
198099,Apple Airpods Headphones,1,140.19,150,05/26/19 13:38,Nashik
198100,Bose SoundSport Headphones,1,99,99.99,05/24/19 23:28,Delhi
198101,Lightning Charging Cable,1,13.47,14.95,05-06-2019 20:49,Pune
198102,Lightning Charging Cable,1,13.84,14.95,05-08-2019 01:15,Delhi
198103,27in FHD Monitor,1,145.62,149.99,05/14/19 15:55,Chennai
198104,LG Dryer,1,588.24,600,05/14/19 19:29,Mumbai
198105,Lightning Charging Cable,1,14.8,14.95,05/14/19 12:10,Pune
198106,Apple Airpods Headphones,1,140.19,150,05/29/19 13:55,Delhi
198107,27in 4K Gaming Monitor,1,354.54,389.99,05/31/19 10:27,Pune
198108,Bose SoundSport Headphones,1,90.08,99.99,05-09-2019 12:55,Delhi
198109,AAA Batteries (4-pack),2,2.9,2.99,05/18/19 16:25,Nashik
198110,Lightning Charging Cable,1,14.38,14.95,05/13/19 07:06,Mumbai
198111,34in Ultrawide Monitor,1,368.92,379.99,05/15/19 08:33,Nashik
198112,Lightning Charging Cable,1,13.84,14.95,05-10-2019 11:56,Chennai
198113,AA Batteries (4-pack),1,3.69,3.84,05-11-2019 23:42,Chennai
198114,20in Monitor,1,99.09,109.99,05/24/19 19:17,Chennai
198115,AA Batteries (4-pack),1,3.8,3.84,05/31/19 10:39,Pune
198116,USB-C Charging Cable,1,10.77,11.95,05/27/19 18:47,Mumbai
198117,20in Monitor,1,99.99,109.99,05-06-2019 15:32,Pune
198118,AAA Batteries (4-pack),1,2.93,2.99,05/16/19 14:06,Delhi
198119,USB-C Charging Cable,1,10.96,11.95,05/18/19 14:50,Nashik
198120,27in 4K Gaming Monitor,1,364.48,389.99,05-10-2019 20:10,Chennai
198121,Apple Airpods Headphones,1,136.36,150,05/27/19 23:21,Mumbai
198122,Lightning Charging Cable,1,14.8,14.95,05-05-2019 12:46,Mumbai
198123,Lightning Charging Cable,1,14.8,14.95,05/22/19 08:42,Mumbai
198124,Bose SoundSport Headphones,1,95.23,99.99,05-06-2019 18:35,Pune
198125,Apple Airpods Headphones,1,144.23,150,05/26/19 15:25,Chennai
198126,LG Washing Machine,1,555.56,600,05/15/19 01:53,Delhi
198127,AA Batteries (4-pack),1,3.69,3.84,05-09-2019 09:05,Chennai
198128,Apple Airpods Headphones,1,135.14,150,05-06-2019 08:11,Chennai
198129,AAA Batteries (4-pack),1,2.93,2.99,05-08-2019 19:18,Mumbai
198130,Lightning Charging Cable,1,14.8,14.95,05/16/19 14:33,Mumbai
198131,Lightning Charging Cable,1,13.97,14.95,05-04-2019 04:46,Chennai
198132,AA Batteries (4-pack),1,3.69,3.84,05/30/19 15:12,Chennai
198133,AA Batteries (4-pack),1,3.62,3.84,05/29/19 23:01,Chennai
198134,Bose SoundSport Headphones,1,90.08,99.99,05/24/19 08:49,Chennai
198135,ThinkPad Laptop,1,980.38,999.99,05-12-2019 08:58,Chennai
198136,AA Batteries (4-pack),1,3.49,3.84,05/13/19 18:55,Nashik
198137,USB-C Charging Cable,1,11.6,11.95,05/23/19 23:07,Mumbai
198138,AAA Batteries (4-pack),2,2.85,2.99,05/23/19 12:47,Chennai
198139,Lightning Charging Cable,1,14.24,14.95,05/29/19 12:13,Chennai
198140,Wired Headphones,1,11.21,11.99,05-09-2019 13:25,Nashik
198141,USB-C Charging Cable,1,11.17,11.95,05/18/19 09:41,Nashik
198141,Apple Airpods Headphones,1,135.14,150,05/18/19 09:41,Delhi
198142,Wired Headphones,2,10.9,11.99,05-06-2019 18:19,Delhi
198143,AAA Batteries (4-pack),3,2.93,2.99,05/27/19 02:03,Mumbai
198144,Google Phone,1,560.75,600,05/26/19 20:13,Delhi
198145,Apple Airpods Headphones,1,147.06,150,05-07-2019 10:50,Pune
198146,Bose SoundSport Headphones,1,96.14,99.99,05/18/19 22:35,Delhi
198147,27in FHD Monitor,1,141.5,149.99,05/27/19 00:19,Delhi
198148,Flatscreen TV,1,283.02,300,05/23/19 23:59,Delhi
198149,Vareebadd Phone,1,388.35,400,05/26/19 11:53,Chennai
198150,Bose SoundSport Headphones,1,99,99.99,05-08-2019 17:51,Mumbai
198151,USB-C Charging Cable,1,11.6,11.95,05/22/19 10:54,Mumbai
198152,iPhone,1,642.2,700,05/14/19 23:01,Nashik
198153,Bose SoundSport Headphones,1,91.73,99.99,05/15/19 13:50,Delhi
198154,AA Batteries (4-pack),1,3.8,3.84,05/24/19 10:47,Mumbai
198155,Bose SoundSport Headphones,1,95.23,99.99,05/23/19 17:44,Pune
198156,Macbook Pro Laptop,1,1634.62,1700,05/22/19 22:19,Mumbai
198157,Google Phone,1,540.54,600,05/18/19 15:56,Nashik
198158,Wired Headphones,1,11.31,11.99,05/30/19 21:05,Chennai
198159,Bose SoundSport Headphones,1,97.08,99.99,05-11-2019 15:37,Pune
198160,iPhone,1,630.63,700,05-03-2019 12:57,Mumbai
198161,Bose SoundSport Headphones,1,96.14,99.99,05/20/19 19:21,Delhi
198162,iPhone,1,666.67,700,05/27/19 01:03,Delhi
198163,USB-C Charging Cable,1,11.27,11.95,05/23/19 19:53,Mumbai
198164,34in Ultrawide Monitor,1,348.61,379.99,05/29/19 20:52,Pune
198165,Lightning Charging Cable,2,14.24,14.95,05/27/19 20:03,Mumbai
198166,Lightning Charging Cable,1,13.72,14.95,05/23/19 08:26,Mumbai
198167,USB-C Charging Cable,1,11.06,11.95,05-06-2019 02:36,Chennai
198168,AA Batteries (4-pack),1,3.73,3.84,05/17/19 22:19,Pune
198169,27in FHD Monitor,1,140.18,149.99,05/19/19 20:38,Pune
198170,Apple Airpods Headphones,1,138.89,150,05-03-2019 08:22,Nashik
198171,Lightning Charging Cable,2,13.47,14.95,05/28/19 11:31,Delhi
198172,AAA Batteries (4-pack),1,2.93,2.99,05/27/19 17:30,Chennai
198173,Wired Headphones,1,11.31,11.99,05-05-2019 20:32,Mumbai
198174,Flatscreen TV,1,272.73,300,05/13/19 17:54,Mumbai
198175,AAA Batteries (4-pack),1,2.9,2.99,05/19/19 13:21,Nashik
198176,Wired Headphones,2,10.9,11.99,05-09-2019 12:23,Pune
198177,AAA Batteries (4-pack),2,2.96,2.99,05/16/19 22:24,Mumbai
198178,AA Batteries (4-pack),1,3.73,3.84,05/18/19 17:10,Delhi
198179,Google Phone,1,550.46,600,05/25/19 07:02,Nashik
198180,Apple Airpods Headphones,1,145.63,150,05/23/19 22:12,Pune
198181,34in Ultrawide Monitor,1,376.23,379.99,05-08-2019 20:34,Delhi
198182,Apple Airpods Headphones,1,140.19,150,05/14/19 00:56,Delhi
198183,Vareebadd Phone,1,392.16,400,05/22/19 18:55,Pune
198184,Lightning Charging Cable,1,14.24,14.95,05/21/19 22:04,Mumbai
198185,27in FHD Monitor,1,137.61,149.99,05-04-2019 12:59,Chennai
198186,AAA Batteries (4-pack),1,2.82,2.99,05/30/19 11:16,Delhi
198187,AA Batteries (4-pack),1,3.66,3.84,05/24/19 08:47,Nashik
198188,AAA Batteries (4-pack),1,2.74,2.99,05/28/19 18:25,Nashik
198189,USB-C Charging Cable,1,11.83,11.95,05-07-2019 11:19,Chennai
198190,Wired Headphones,2,11.75,11.99,05-06-2019 22:13,Delhi
198190,iPhone,1,654.21,700,05-06-2019 22:13,Mumbai
198191,iPhone,1,673.08,700,05-10-2019 20:55,Mumbai
198192,USB-C Charging Cable,1,10.96,11.95,05-02-2019 16:40,Pune
198193,ThinkPad Laptop,1,900.89,999.99,05-08-2019 22:08,Nashik
198194,Lightning Charging Cable,1,13.47,14.95,05/16/19 09:30,Chennai
198195,AAA Batteries (4-pack),1,2.77,2.99,05-06-2019 14:34,Nashik
198196,27in FHD Monitor,1,136.35,149.99,05/28/19 12:15,Mumbai
198197,Wired Headphones,1,10.8,11.99,05-02-2019 18:19,Nashik
198198,Bose SoundSport Headphones,1,97.08,99.99,05-04-2019 17:30,Delhi
198199,Bose SoundSport Headphones,1,98.03,99.99,05/30/19 13:44,Mumbai
198200,34in Ultrawide Monitor,1,342.33,379.99,05-11-2019 19:19,Nashik
198201,AA Batteries (4-pack),2,3.62,3.84,05/27/19 01:14,Delhi
198202,Lightning Charging Cable,1,14.1,14.95,05-12-2019 20:40,Nashik
198203,27in FHD Monitor,1,144.22,149.99,05/13/19 15:32,Chennai
198204,AA Batteries (4-pack),1,3.73,3.84,05-06-2019 11:09,Mumbai
198204,Lightning Charging Cable,1,14.24,14.95,05-06-2019 11:09,Delhi
198205,USB-C Charging Cable,1,11.72,11.95,05-02-2019 17:13,Nashik
198206,Bose SoundSport Headphones,1,97.08,99.99,05/18/19 20:43,Nashik
198207,27in 4K Gaming Monitor,1,367.92,389.99,05-12-2019 20:39,Mumbai
198208,27in FHD Monitor,1,144.22,149.99,05/25/19 11:30,Nashik
198209,Bose SoundSport Headphones,1,99,99.99,05/20/19 12:03,Nashik
198210,Apple Airpods Headphones,1,142.86,150,05/31/19 20:57,Delhi
198211,Google Phone,1,566.04,600,05/27/19 19:34,Pune
198212,Bose SoundSport Headphones,1,90.08,99.99,05-03-2019 00:23,Nashik
198213,USB-C Charging Cable,1,11.6,11.95,05/13/19 15:37,Chennai
198214,Macbook Pro Laptop,1,1603.77,1700,05-04-2019 13:33,Delhi
198215,AAA Batteries (4-pack),2,2.93,2.99,05/24/19 01:38,Mumbai
198215,Google Phone,1,555.56,600,05/24/19 01:38,Chennai
198216,Lightning Charging Cable,1,14.8,14.95,05-07-2019 13:29,Delhi
198217,Bose SoundSport Headphones,1,95.23,99.99,05/24/19 00:21,Nashik
198218,USB-C Charging Cable,2,11.38,11.95,05/27/19 21:32,Chennai
198219,Macbook Pro Laptop,1,1545.45,1700,05-08-2019 09:56,Nashik
198220,AAA Batteries (4-pack),3,2.77,2.99,05/23/19 11:43,Chennai
198221,20in Monitor,1,99.99,109.99,05/25/19 18:51,Nashik
198222,Wired Headphones,1,11.21,11.99,05-05-2019 20:26,Mumbai
198223,Lightning Charging Cable,1,14.8,14.95,05/25/19 18:20,Nashik
198224,Wired Headphones,1,11.53,11.99,05-01-2019 19:53,Chennai
198225,34in Ultrawide Monitor,1,368.92,379.99,05-05-2019 21:49,Mumbai
198226,20in Monitor,1,103.76,109.99,05-05-2019 14:09,Mumbai
198227,Lightning Charging Cable,1,14.66,14.95,05/27/19 16:07,Mumbai
198228,34in Ultrawide Monitor,1,351.84,379.99,05/22/19 23:29,Delhi
198229,USB-C Charging Cable,1,10.96,11.95,05-10-2019 05:55,Nashik
198230,Lightning Charging Cable,1,13.97,14.95,05-12-2019 09:52,Pune
198231,USB-C Charging Cable,1,11.49,11.95,05/23/19 19:07,Nashik
198232,AA Batteries (4-pack),1,3.73,3.84,05/16/19 20:21,Nashik
198233,iPhone,1,648.15,700,05/14/19 12:36,Mumbai
198234,Bose SoundSport Headphones,1,97.08,99.99,05/27/19 19:46,Mumbai
198235,Apple Airpods Headphones,1,138.89,150,05-08-2019 21:28,Nashik
198236,Flatscreen TV,1,272.73,300,05/16/19 16:52,Delhi
198237,AA Batteries (4-pack),1,3.69,3.84,05/13/19 10:10,Pune
198238,AA Batteries (4-pack),1,3.59,3.84,05/29/19 18:58,Nashik
198238,27in FHD Monitor,1,148.5,149.99,05/29/19 18:58,Nashik
198239,Lightning Charging Cable,1,14.24,14.95,05/20/19 10:25,Pune
198240,34in Ultrawide Monitor,1,348.61,379.99,05-08-2019 16:42,Chennai
198241,AA Batteries (4-pack),1,3.52,3.84,05/23/19 19:21,Pune
198242,Lightning Charging Cable,1,13.84,14.95,05-06-2019 19:25,Nashik
198243,20in Monitor,1,105.76,109.99,05/14/19 13:00,Delhi
198244,USB-C Charging Cable,1,11.17,11.95,05/21/19 20:32,Pune
198245,Bose SoundSport Headphones,1,90.9,99.99,05/25/19 14:13,Delhi
198246,Lightning Charging Cable,1,14.1,14.95,05-02-2019 17:32,Mumbai
198247,27in FHD Monitor,1,137.61,149.99,05/21/19 17:03,Delhi
198248,Wired Headphones,1,11.53,11.99,05/31/19 10:24,Mumbai
198249,27in 4K Gaming Monitor,1,361.1,389.99,05/16/19 14:56,Delhi
198250,27in FHD Monitor,1,136.35,149.99,05/29/19 18:14,Nashik
198251,Google Phone,1,594.06,600,05/21/19 14:24,Mumbai
198251,Wired Headphones,1,11.21,11.99,05/21/19 14:24,Delhi
198252,USB-C Charging Cable,1,11.6,11.95,05/29/19 10:41,Mumbai
198253,AA Batteries (4-pack),1,3.69,3.84,05/17/19 18:00,Mumbai
198254,USB-C Charging Cable,1,10.86,11.95,05/25/19 14:02,Delhi
198255,LG Washing Machine,1,594.06,600,05/21/19 22:50,Chennai
198256,Apple Airpods Headphones,1,147.06,150,05/29/19 17:07,Pune
198257,Lightning Charging Cable,1,14.38,14.95,05-05-2019 15:34,Nashik
198258,USB-C Charging Cable,1,11.83,11.95,05/28/19 22:11,Nashik
198259,AA Batteries (4-pack),2,3.62,3.84,05-09-2019 13:58,Nashik
198260,Bose SoundSport Headphones,1,99,99.99,05/22/19 06:58,Nashik
198261,Lightning Charging Cable,1,13.72,14.95,05/23/19 11:32,Delhi
198262,27in FHD Monitor,1,148.5,149.99,05/19/19 14:25,Nashik
198263,AA Batteries (4-pack),3,3.59,3.84,05-09-2019 12:01,Delhi
198264,Bose SoundSport Headphones,1,97.08,99.99,05-12-2019 17:26,Pune
198265,AAA Batteries (4-pack),1,2.88,2.99,05/18/19 18:10,Nashik
198266,USB-C Charging Cable,1,11.17,11.95,05/15/19 12:22,Delhi
198267,Macbook Pro Laptop,1,1559.63,1700,05/21/19 05:38,Chennai
198268,Bose SoundSport Headphones,1,97.08,99.99,05/22/19 10:29,Mumbai
198269,Apple Airpods Headphones,1,148.51,150,05/28/19 12:35,Delhi
198270,AAA Batteries (4-pack),2,2.96,2.99,05/20/19 17:35,Delhi
198271,Flatscreen TV,1,291.26,300,05/17/19 19:29,Chennai
198272,USB-C Charging Cable,1,11.06,11.95,05/13/19 09:42,Chennai
198273,iPhone,1,654.21,700,05/14/19 13:46,Nashik
198274,Lightning Charging Cable,1,14.51,14.95,05/28/19 15:36,Mumbai
198275,Wired Headphones,1,11.31,11.99,05/29/19 08:06,Pune
198276,Vareebadd Phone,1,384.62,400,05/28/19 01:53,Delhi
198277,AA Batteries (4-pack),2,3.46,3.84,05-01-2019 09:46,Chennai
198278,Lightning Charging Cable,1,14.24,14.95,05/20/19 18:05,Pune
198279,AAA Batteries (4-pack),1,2.9,2.99,05/16/19 02:41,Pune
198280,Google Phone,1,540.54,600,05/18/19 18:01,Pune
198281,AA Batteries (4-pack),1,3.62,3.84,05-03-2019 09:54,Mumbai
198282,Lightning Charging Cable,1,13.47,14.95,05/22/19 18:55,Nashik
198283,Wired Headphones,1,11.42,11.99,05/30/19 22:01,Chennai
198284,USB-C Charging Cable,1,11.38,11.95,05/27/19 11:14,Delhi
198285,27in 4K Gaming Monitor,1,357.79,389.99,05/19/19 23:56,Pune
198286,USB-C Charging Cable,1,11.27,11.95,05-12-2019 19:41,Pune
198287,iPhone,1,630.63,700,05/20/19 01:18,Mumbai
198288,Wired Headphones,2,10.9,11.99,05/21/19 07:38,Pune
198289,AA Batteries (4-pack),1,3.59,3.84,05-01-2019 22:24,Chennai
198290,Lightning Charging Cable,1,14.66,14.95,05-05-2019 01:31,Chennai
198291,USB-C Charging Cable,3,11.06,11.95,05/25/19 14:06,Mumbai
198292,Lightning Charging Cable,1,13.47,14.95,05-12-2019 17:32,Chennai
198293,Google Phone,1,555.56,600,05-03-2019 18:51,Nashik
198294,AA Batteries (4-pack),2,3.52,3.84,05/27/19 10:59,Mumbai
198295,Lightning Charging Cable,1,13.59,14.95,05-12-2019 01:59,Chennai
198296,Wired Headphones,1,11.53,11.99,05-06-2019 12:31,Mumbai
198297,Bose SoundSport Headphones,1,98.03,99.99,05-10-2019 09:14,Delhi
198298,Google Phone,1,571.43,600,05/22/19 00:28,Nashik
198299,27in 4K Gaming Monitor,1,357.79,389.99,05/30/19 08:48,Nashik
198300,Flatscreen TV,1,294.12,300,05/13/19 13:54,Nashik
198300,iPhone,1,630.63,700,05/13/19 13:54,Chennai
198301,Macbook Pro Laptop,1,1603.77,1700,05/26/19 19:37,Nashik
198302,USB-C Charging Cable,1,11.27,11.95,05/17/19 16:36,Pune
198303,ThinkPad Laptop,1,970.86,999.99,05/29/19 18:49,Nashik
198304,Apple Airpods Headphones,1,141.51,150,05/25/19 10:17,Nashik
198305,Wired Headphones,1,10.8,11.99,05/20/19 18:26,Mumbai
198306,Google Phone,1,576.92,600,05-02-2019 18:15,Chennai
198307,iPhone,1,636.36,700,05-07-2019 14:45,Nashik
198307,Lightning Charging Cable,1,13.72,14.95,05-07-2019 14:45,Pune
198308,Wired Headphones,1,11.31,11.99,05/13/19 18:44,Delhi
198309,Bose SoundSport Headphones,1,98.03,99.99,05/23/19 16:25,Nashik
198310,Bose SoundSport Headphones,1,93.45,99.99,05/30/19 09:43,Delhi
198311,Wired Headphones,1,11.31,11.99,05-04-2019 22:26,Pune
198312,Apple Airpods Headphones,1,145.63,150,05/20/19 09:34,Mumbai
198313,iPhone,1,636.36,700,05-08-2019 16:45,Nashik
198313,Lightning Charging Cable,1,14.38,14.95,05-08-2019 16:45,Pune
198314,20in Monitor,1,102.79,109.99,05/23/19 12:30,Chennai
198315,AAA Batteries (4-pack),2,2.82,2.99,05/13/19 00:41,Chennai
198316,Lightning Charging Cable,1,14.66,14.95,05-04-2019 23:07,Chennai
198317,Bose SoundSport Headphones,1,97.08,99.99,05-01-2019 18:33,Pune
198318,Apple Airpods Headphones,1,140.19,150,05/18/19 19:18,Pune
198319,Wired Headphones,1,11.31,11.99,05-12-2019 17:23,Mumbai
198320,Lightning Charging Cable,1,14.51,14.95,05-09-2019 17:32,Chennai
198321,27in FHD Monitor,1,148.5,149.99,05-05-2019 20:31,Nashik
198322,Wired Headphones,1,10.8,11.99,05-04-2019 23:15,Pune
198323,Apple Airpods Headphones,1,145.63,150,05/25/19 10:29,Mumbai
198324,Wired Headphones,1,11.75,11.99,05/16/19 11:39,Nashik
198325,AAA Batteries (4-pack),5,2.85,2.99,05-12-2019 18:43,Nashik
198326,USB-C Charging Cable,1,11.49,11.95,05/30/19 19:43,Delhi
198327,Flatscreen TV,1,297.03,300,05-07-2019 19:39,Delhi
198328,USB-C Charging Cable,1,11.72,11.95,05/25/19 02:22,Delhi
